w_AA_0,t0_AA_0,a_AA_0,b_AA_0,w_AA_1,t0_AA_1,a_AA_1,b_AA_1,c_AA,w_AB_0,t0_AB_0,a_AB_0,b_AB_0,w_AB_1,t0_AB_1,a_AB_1,b_AB_1,c_AB,w_BB_0,t0_BB_0,a_BB_0,b_BB_0,w_BB_1,t0_BB_1,a_BB_1,b_BB_1,c_BB
0.11570414832273432,0.14053158059855897,-6.034268324136261,2.4648414588447203,1.2173576662720596e-05,0.9583515623946655,-1.012098231215741,0.16183229793265635,-0.24488993904405246,0.0003196479022111491,0.6415198395229994,-2.273180151236469,3.3680609474213865,9.297491708520137e-06,0.6351017035260939,-0.8173568713048553,0.7036557969652264,0.8935292333408764,0.014280451326446274,0.2437891525100751,-6.006103330272713,2.476037847867273,-9.394071391040152e-07,0.6350343140782259,-1.1644705355836613,0.6542328246115525,-0.789077515719936
0.06650659330162934,0.14346380463311156,-7.384438681767729,1.6296369760090137,0.00025825554675319685,0.5277846805495758,-0.9309350455077785,0.38596157014222027,-0.4960304784644625,0.005082643314420952,0.3724226359058368,-5.950958701525959,1.8347632583899514,3.310392875062409e-07,0.5051161626200974,-0.8204247463819885,0.7540122890802338,0.3293207997269577,0.049793015184427136,0.19471193011411084,-7.073338128241472,1.641404867306226,2.0541977274305884e-06,0.5403322047356592,-1.0257567782986317,0.599087788653167,-0.6123727917095713
0.11607964031589399,0.15538006990501652,-5.971652640826524,4.557730897634682,2.782867017094529e-06,0.9295840307648008,-0.7129550410171218,0.04479747270901231,-0.15935145847524051,1.127205303817225e-05,2.077347422932429,-1.5342945840467777,4.449637402420462,4.265171020996336e-08,0.0003314377138620612,-0.9711065509553402,1.331761897960089,2.2370245215310782,0.01022485715686118,0.3841360851950367,-6.993167801937627,7.810502321629327,1.4550969061426489e-05,0.014563462030212046,0.9983161940403702,2.737957265844581,-0.5032063819136968
0.08180920110668166,0.16095517153658562,-7.955192780932181,5.550900680265699,-4.927796441211707e-06,3.2566643475235773,0.13188005438519262,0.010235165887361716,-0.19308847537694065,2.7556939509106214e-06,0.018494158655451533,0.9994585807897832,1.1772677245309846,-2.8667936641475736e-07,0.9368134941611965,-0.3325089393375933,1.6692330189552658,2.348050438509374,0.01244433884239107,0.38152450400059007,-5.981802597049571,7.092468086574623,2.1584364491302858e-05,0.15180679616878376,-2.496112398924379,3.2698660580417473,-0.47646113207367286
0.07102414062669009,0.1367538948876181,-7.461479954975658,1.525405490426407,0.0008160563434535198,0.6919688397388032,-0.7717277567481154,0.6490049581237762,-0.4576536498438665,0.007929407885330635,0.36302551438027464,-6.115670455608312,1.6953325178217702,9.470517821242956e-06,0.5235640083823094,-0.7807675278994575,0.6810405727328201,0.34144168446161643,0.0597978350063534,0.18820824149093013,-7.06005048200465,1.584553694905243,1.3804809823630445e-05,0.6205970299874046,-0.9002148171550534,0.44066458645264717,-0.5428407925676543
0.06737477964040442,0.14017720415189816,-7.238663643711483,1.5076627243262672,0.002482555455313184,0.7792084248952711,-0.7297739291456927,0.5720944976913953,-0.5027964720016302,0.010624179961264397,0.39653713013301367,-5.911548488718554,1.6658868123765875,4.939766081755595e-06,0.4758109935629352,-0.9202687470718192,0.6516894129024902,0.30813552040896064,0.06364799895814727,0.17832495828370448,-7.201637269133923,1.493471383538609,1.033201904623717e-05,0.35017584289299114,-1.060993372700561,0.8236262647833547,-0.5147631873601677
0.07612938119731234,0.13053920182877166,-7.391219624957345,1.4228415513269907,0.001856516717616671,0.5504143270712013,-0.8801586515748838,0.6929732278831998,-0.42414093872418324,0.013537614051450226,0.34887141065608074,-6.180769573719702,1.4719204290031236,5.74362781145317e-06,0.3154228848168589,-0.7594167115165376,0.7489891465460923,0.3809632388297229,0.05315968436824277,0.18310011296265058,-7.0014913180617695,1.4804233537370575,1.6359341941647683e-05,0.6764646941365782,-0.8380090765036262,0.6317302849557286,-0.5906434551942756
0.06736648075032044,0.13705201953317855,-7.340725884860468,1.340477419095962,0.0033771163908557318,0.6109275676771274,-0.9439173681069344,0.6776727200521551,-0.5041304207915952,0.047191766483595673,0.42543702202695105,-6.159662636572881,1.4790193044031579,1.2247410423317678e-05,0.5024677333156394,-0.9018342603996077,0.7745608862833456,0.3272197713930457,0.06973564359017989,0.20341707509202428,-6.955077298306806,1.5140504491789768,4.519487772118669e-06,0.46398212441569775,-1.0059145136402277,0.8225618906544285,-0.5151790262810089
0.10559824907417137,0.15652912982614184,-6.739554843599656,4.753218275344397,3.891233829612883e-05,1.6945431343885131,0.011544408829322712,0.21407334999710032,-0.0659783378808805,7.409017613755269e-06,1.5984465650079536,0.5104419025901951,2.8627409414268974,7.397905135727032e-06,1.777627157423806,-0.17341699618960615,1.1773353624719975,3.361622796164468,0.016010365927594795,0.3948701593635499,-4.488047928216398,7.641321892135241,0.00028165552057908436,2.1837348080224945,-2.0336937530424435,0.6978562355046785,-0.25795731469694916
0.08433025733647985,0.16076844840425292,-7.543752810437014,5.4995624568896435,0.00014379387674845457,0.38203841880092687,-2.100246953632743,0.3360268703521345,-0.13643169652933573,6.9892238707357094e-06,0.08275149317577322,0.9998457972637873,0.3150531302126747,3.91081078470979e-06,0.024557701018089448,-2.250928385112961,0.30766499897477634,3.214289687187912,0.01023873068638031,0.3848417432576041,-8.888248194813743,6.40025924867229,1.8882239448397708e-05,0.8109719425209166,-3.1603446652280525,0.5399582604430169,-0.27390747987372316
0.12511922730218245,0.14183535553054824,-7.234739609841482,3.7262958561916077,5.015951211785269e-06,0.5979681903255527,-1.8867738434410586,0.9265439316050245,-0.013335419750519148,0.017273688034937153,0.2302228394753934,-5.1015470520657775,3.583505282682788,7.325690214111975e-06,0.1067285820709269,-1.1376310908121907,0.3357860626514945,1.4035971645028114,0.024909511302638635,0.34928690310120086,-7.180605264096729,4.846641141598227,8.772018428832902e-06,0.357161467832052,-2.2910113977689,0.2798839212121286,-0.5770966425265918
0.06939933883096812,0.14565937008425167,-7.184995667091391,1.8586257693890007,2.1768902525980003e-06,0.517927523287988,-0.9632678712692381,0.04348611436911996,-0.48488042738600856,0.11332172203427658,0.2511618094327395,-5.493009472610017,2.270150586275447,-1.515707124089177e-06,0.2712277068619176,-0.851187599865041,0.9826735491857919,0.33131946578531757,0.059225675678968845,0.20713912533375353,-6.98641379578043,1.9874470030534521,3.1071501673890344e-06,0.6451046626984801,-0.9431127044767063,0.5127278157733216,-0.5393220955757363
0.16382875513214526,0.10973261686272526,-7.111783642660113,2.008131327352783,1.203668903666524e-05,1.0690669700548308,-0.8969719326068277,0.043692620369195995,0.23609404926953684,1.1262348009464362e-05,1.1049693121338064,-0.7304605036391197,1.3022650636205781,8.684438377046564e-06,0.6196936673636955,-0.2810664916707059,0.703281122792979,1.1616680400165698,0.04217223946397621,0.31186362032940745,-6.703944345872707,3.5171148385200826,-1.4268544577189261e-08,0.8460384134521409,-1.3682287102828472,0.4844112771576232,-0.504875785344723
0.07077111312220269,0.1691624141586003,-7.62326134011397,4.855662354264406,0.0022703519577927686,1.15014312619785,-2.7183671519719605,0.027765035746225762,-0.19182278001900716,5.020923141245357e-05,1.3084328355312156,-5.0846767758094815,1.0316655409364217,7.538650598928182e-06,1.6753413241023163,-0.17725776853542827,0.519318185822664,3.995566878742993,0.013411771720770375,0.401185408915385,-5.475895556550296,7.388389745789484,5.478453771306892e-06,1.9389218192753592,-2.8878865611383833,0.36436959053706863,-0.12353355328793994
0.13671939093129862,0.1329864831777221,-6.366550217393835,2.3975045367148344,5.182449337599921e-06,1.041962549879333,-0.8104592545314632,0.7469370197862355,-0.06978860660591858,1.2146613542507876e-05,0.0923860758632522,-1.8923465339972536,3.3040894107609886,8.714882201224314e-06,0.6280254011430841,-1.0499128438211818,0.8434408262031581,-0.7939127933892512,0.024139525115875714,0.2340952144372884,-6.598518509529086,2.361488237330016,5.477768755998605e-06,0.6946205675982448,-0.8529723043746786,0.24923410690861836,-0.7010299433893176
0.06247978943810154,0.14574620604385757,-7.19901477557581,1.9944023731532283,4.18006441726931e-06,0.5434146719964797,-1.0343113990312822,0.3950269148788954,-0.509020437387311,1.6081138182405616e-05,0.4140122847053526,-0.6206033642853495,0.7788851929214948,-6.331688431908945e-06,0.6646056806297976,-0.5676813880202495,0.6998730982757898,0.40624176223253194,0.06074468003128048,0.23039067685271022,-6.971946246749216,2.086831086799499,8.283296757511234e-06,0.6283829837920859,-0.9291723832136276,0.09168028626563668,-0.45267626677205663
0.06593513985599825,0.1742093163224904,-6.702375124451969,5.246045581188565,-1.589960937547492e-06,0.18240485286972982,-0.8324259025709512,0.45177160844530023,-0.3932559672443129,0.0022339889626692513,0.45377123612166503,-6.6638222916951655,6.059276421946795,5.136862234392398e-06,0.8039159360915251,0.4865553501395231,2.603862126584764,-2.4697063941989983,0.008129094075711676,0.4114817340601638,-9.356216374839274,8.358110055627064,2.966947794545258e-06,0.4369370832416111,0.9955722816717023,0.23654955290164958,-0.4145239824207858
0.12761238389600169,0.13187193813578377,-7.09726363947383,2.814329097468513,-1.0075698401398677e-05,0.3598032841928448,-0.6435099893149553,0.3580955988037257,-0.03134686065383389,1.243478176210431e-05,0.5005595359560335,-0.36503877828813786,0.7048916025426981,1.0736846304351236e-05,0.2118549386372944,-5.677049398991795,3.2642856546032406,1.0562270873314765,0.07152422537515693,0.29120214984101034,-7.261282011150341,2.975306152825673,3.0098610271579543e-05,0.6447468242363716,-0.8922457223726791,0.00028354358861802046,-0.2873038317677407
0.11698263224157765,0.13883609979263026,-6.6381260399982045,2.2036278531126614,1.1884511019876587e-05,0.7646418759084174,-0.9128519673855108,6.566740441307584e-05,-0.20204624183415415,6.094149213483226e-06,0.3409407644710214,-0.9419239404087937,0.5775769165712703,2.756224845448123e-06,0.5613901698463559,-1.0594631916818542,0.6231056617415894,0.45182910141779026,0.04594955280707324,0.21938287572369206,-6.547350252558403,2.2328296003343024,2.988955905420214e-06,0.2616197307241603,-0.8306628384592566,0.030465679927576886,-0.6490652862352257
0.1054885174668341,0.1376838066633123,-7.3090322717285146,2.7745008813841574,0.0047089353811584226,0.0011062370926716142,-2.124404351337598,0.4881078522869864,-0.1576738721758359,1.7101353750111612e-05,0.36832805841191163,-0.514348048108855,0.6217387864150685,2.1277429812300744e-06,0.552660929104187,-0.3377291140948465,0.834755461837574,1.0351233858127735,0.052609203153009564,0.3209186702111437,-7.648673955306089,3.4174684205203207,1.2863075445085528e-06,0.5095617582715477,-0.6836149233406833,0.5251738359649818,-0.40821719273601087
0.11632853320195781,0.14189348854154896,-7.314453798076872,3.3026873138485957,-9.471583910988913e-06,0.4301903438698979,-1.0173856999553574,0.03134001158605964,-0.05492817202966327,3.926056983277464e-06,0.19752456754937006,-4.853832797504673,2.5859458732165863,-8.280693351914028e-07,0.8788059558845802,-0.7008122021775982,0.7998479146275306,1.53779584295267,0.02966304572985615,0.35901035379741675,-7.269200001337917,3.903895144101451,9.910926159476715e-06,0.9102419125880299,-1.665717807847671,0.04960788061834177,-0.48573858233111833
0.102986891081241,0.14284966996486606,-7.539817662492694,2.7287868743623953,0.00012834550553633613,0.47176615905655156,-1.7620297265020783,0.8990419421214274,-0.1316768057787965,0.0011802514396591444,0.48062863622928703,-0.3747001051273084,1.6432216918907083,0.00016657815627864163,0.030562948266616152,-0.4298172284710037,1.59282995249707,1.4979379152213672,0.023988746065101887,0.3930581903324717,-7.4380444687530245,5.030481595740224,0.00037432878033992755,0.9030171615658767,-0.45312016997543353,0.7266072928145608,-0.5287798333466514
0.12727505019258076,0.15192114807835222,-5.675148511164038,2.7311464527941536,0.00020087055171209,0.7065426414896143,-0.9681171254434309,0.43436047064934946,-0.27310474533504897,-2.3527890791555886e-06,0.5781021336658337,-0.6616218529649521,0.841574271089554,-5.808733340901611e-06,0.6068641756301424,-0.7711396960229997,0.7389577747294588,-0.020485189573493885,0.023883461776913147,0.2328756520581647,-5.00016425104672,2.6770721505585633,2.4699527048251427e-06,0.6443143919641825,-0.8665587678414773,0.1452555832228545,-0.8722921685212692
0.11344552638378434,0.1429081775413493,-6.429806291722739,2.635540468375135,4.052545304186532e-06,0.7866065144627418,-0.4629074478743373,0.1530273612323279,-0.171416814116216,4.9139760421786985e-06,0.010592017086351133,-1.245906969109789,0.47523983742890497,-5.237344417099954e-06,0.4641366619930671,-0.4854948125871121,0.6115886561843349,1.4917592783171334,0.0210415986873285,0.2785879886930433,-6.391340552549006,3.0204726438759835,5.227469546141916e-06,4.530768052204207e-05,-1.3220250977633003,0.6008052514801462,-0.6196623190701023
0.08070744851845202,0.16092004296731977,-7.153014564258486,3.4005333666471236,0.001156115975669734,0.0038178495800214158,-2.3403287069430467,0.8434458198625875,-0.2562273726678812,4.882130214781972e-06,0.23990225326427306,-0.41187109483696527,1.1651642442144798,1.7243047839906883e-06,1.857979436067289,-0.9469891286794846,1.2125303860899328,2.610854729959129,0.016809264000131472,0.4259792090100748,-7.613502904217515,6.181651437477197,7.612980975344412e-06,2.1529015824184095,-2.494306647730998,1.4382790823599068,-0.33607522503345527
0.06921025276397824,0.17475091936567025,-7.544686135185878,3.7128257588635853,0.00013871461081197556,0.9619511165528629,-2.203759719928501,0.9293313291175807,-0.30421363947548846,1.5514990246787595e-05,1.4391625887083592,0.41971538900344946,0.2950603203845204,-2.612604990849918e-06,0.18322780227515922,-1.3909011265168527,2.4392762275421713,2.590063124489823,1.6502378211286534e-05,0.43117022947261896,-2.4310392489501362,0.44175707564125577,3.410305985615793e-06,0.2954152118655837,0.13081066494929378,1.534782773344167,-0.4219864344488476
0.011717871372579056,0.5644673353574329,0.7294875692919311,2.975695891212754,0.008299940814320951,1.574855645119533e-06,-2.4245443936251707,0.04278002924204313,-0.68632313308054,0.025692711723667844,0.4587964731435131,-7.842967030907348,4.340133348809744,6.117276618294566e-06,0.001496388371369049,-1.0154253300338918,2.746970046337863e-05,4.286654786494554,0.10387756984768733,0.20267555811400959,-7.992821541342145,3.9423794249754924,-8.930632597270166e-07,0.1897785603858587,0.9998417486979723,0.10884169374925085,0.6907517134715094
0.07423835609803486,0.14585167027277163,-6.964151855267073,1.8797068753747095,7.4850217818466065e-06,0.6741585480672747,-0.757756455858087,0.0733672838616966,-0.4069312081598248,7.579084568520994e-06,0.00028084764745078274,-2.7529617371098065,3.5104188886712566,4.740829294614017e-06,0.6981423453107028,-0.7505490988548836,0.7578272511722309,1.204460343332128,0.017127273500790897,0.24963959924960524,-6.909889510906973,2.230943816859573,2.1685680322963285e-06,0.5356022940029797,-0.594352165053952,0.36269226800070264,-0.686361518646005
0.031181224179941566,0.18239717353343066,-7.258788744061978,3.1352118197551224,-6.626368975682601e-06,0.9746052274999221,-1.5336321393735215,8.653499372300821e-06,-0.7035751698885725,1.1946280747025227e-06,1.074369680928851,-0.6561290966685318,0.2780426755186998,-2.8677641114903006e-06,0.4013665530734351,-0.33929816806779917,0.12937257295844423,1.207545184293025,0.033367611327566916,0.43191717254492584,-7.852851021452723,5.126795747548895,3.906230461105523e-06,0.006749792377311486,-1.291064443630674,0.019965333655737917,-0.5023416919753791
0.052900629786512554,0.1860470157265139,-7.803278089142642,5.9815201924989765,8.799672803067661e-06,1.9945274136947189,0.9995474789518509,0.3559689187371213,-0.15751391726217714,7.98274116361432e-06,1.436288328412082,-1.790613033856762,0.006979938715207903,-1.924408269494465e-06,0.09587848886462437,-3.2757540876895956,0.0006345039922117541,6.692306750377379,0.007672529682000833,0.4508450918866071,-7.308550730411737,3.2540354598021333,3.90102173112381e-06,0.0005021429111520085,-2.3508399661063732,1.3209484290411417,0.573288534323551
0.10996236919125525,0.15468119848531167,-6.1595747019331,2.5796807742532364,1.645300599993262e-05,0.31359136300668067,-0.843875431281591,0.7019821007480241,-0.3146258025636245,1.3652710895192293e-05,0.3323399811462679,-2.0810349766660012,2.9211548122217272,6.121057677284433e-06,0.4855974956190881,-0.8635575557472114,0.6409468574731685,-0.07258354513853911,0.015497502999268041,0.2525840160088229,-6.016713322144672,2.559313920257559,8.288078247326535e-06,0.5009925343883845,-0.8105985060724544,0.2075317993591923,-0.890942877569394
0.05648854332734644,0.16956726031141778,-7.342091708167526,1.916385790421438,4.439547252097367e-07,0.6669900946425411,-0.8043467506161712,0.5558056280694202,-0.5786720725216763,8.596691370115836e-06,0.5820311038517462,-0.7505103872034004,0.7740689408706428,7.852031452908277e-06,0.49781290295318154,-0.838397140777627,0.5377912461900922,0.2528461387094387,0.06115621349461793,0.2161043168258623,-7.023151044069173,2.009314373111578,-1.0394844698114968e-06,0.685609924456511,-0.7305138644982898,0.7302959145582902,-0.5525650129264441
0.07334825370344758,0.16400234992446627,-7.445776108035917,2.985645071764549,5.6397706693107843e-05,0.7492468685600234,-1.926644360088934,1.2420110768564898,-0.3077844100148118,2.3008577619590427e-06,1.4669015885167687,-0.24175068696404278,0.011539449550470548,-6.53937814042117e-07,0.7222167235961725,-0.23627080068119613,1.2741021696968013,2.418340906266328,0.023710841840473427,0.516364780490927,-7.716878179081174,6.26360389059482,1.27058666470886e-05,0.708210910127006,-1.4653468105106833,0.35613220894290176,-0.3056507279265725
0.12955102890301184,0.15236196493795898,-5.6184374187391315,2.9726119807153903,-1.3119103028506506e-06,0.7901397944630117,-0.7990935457427569,0.000984779249948961,-0.181023068080468,1.0187726949724212e-05,0.019032705259036227,-2.60888058793203,3.270140602020562,3.1589673514860627e-06,1.422039349365038e-05,-0.6674807952822177,0.38122894630770887,-1.102754644874258,0.005376045509896314,0.2946129848328267,-5.646069355765728,2.996104889182976,-1.7506374664337357e-05,0.8453145213194833,-0.3676418131792596,0.690281599781222,-0.7795159815546869
0.07872727998916647,0.17581702088279816,-8.37488848772576,5.361432249879676,0.0007155567061976481,0.32001971497104575,-1.7500865454284151,0.40008402101807633,-0.31187318184202684,0.0005681125786214187,0.99017736311951,-3.253845644569441,3.0285845202922794,6.530620075550211e-06,0.841932992394104,-1.776884087105221,1.5712726088849711,0.5605865123034616,0.04389369424929601,0.31157793564010844,-10.360432162504209,5.164439211360657,-4.2380359107568925e-06,1.1388150426137755,-1.1767428536808053,0.7202794088901111,-0.4699353904446355
0.08661306672158994,0.18095276143036837,-1.6567379707705092,2.2502550138733706,0.0042827371926735915,0.5840114191849509,-8.25141921231804,7.800313069505455,-0.8600809808290691,1.321562867821613e-05,0.2705901460319309,-0.33977407382709385,0.00012968533642791264,5.757303294352759e-06,0.22985888980323382,-2.337231502206937,1.7169444620467904,1.7083298386066195,0.07229958036626019,0.14676746009447678,-8.275848241882885,2.407652128132269,1.1730785755401914e-05,1.0083862250476872,-0.4624536598057285,0.6792272082752705,-0.03656261915564348
0.17964501575804068,0.1255580003972228,-0.8971012216289922,1.3129502166933447,0.00756658389363415,0.49803183813619406,-1.6330163712948755,0.6315456604807848,-0.7079337302887134,0.0031232507577130114,0.7235819126168419,-6.796264652161922,1.8854014010097266,0.0006214638587360712,0.5392581977332008,0.29741985305225377,1.9890706794756507,1.5644164480330818,0.0010033070886078443,0.10211068429694516,-1.096523952509273,0.9435624839855365,-0.0004189794908176149,0.0024123889195766576,-0.22208097777844912,0.06373028417376897,-0.8444955998982059
